x,y
117.238,122.72766666666668
122.732,117.23333333333333
128.226,111.739
128.226,111.353
128.226,111.16
128.226,111.546
128.226,111.353
122.539,116.84733333333334
116.852,122.53466666666667
111.165,128.222
122.539,116.84733333333334
111.165,128.222
110.97200000000001,128.22166666666666
110.779,128.22133333333335
110.586,128.221
110.779,128.22133333333335
110.586,128.221
116.466,122.34100000000001
128.226,110.581
116.466,122.34100000000001
122.346,116.461
128.226,110.581
128.226,110.195
128.226,110.002
128.226,110.388
128.226,110.195
122.153,116.075
116.08,122.148
110.007,128.221
122.153,116.075
110.007,128.221
109.81666666666668,128.21833333333333
109.62633333333333,128.21566666666666
109.436,128.213
109.62633333333333,128.21566666666666
109.436,128.213
115.69933333333334,121.94966666666666
121.96266666666666,115.68633333333334
115.69933333333334,121.94966666666666
121.96266666666666,115.68633333333334
128.226,109.423
128.226,109.23
128.226,108.844
128.226,109.23
128.226,109.03699999999999
128.226,108.844
115.33533333333334,121.73466666666667
108.89,128.18
121.78066666666666,115.28933333333333
108.89,128.18
108.70833333333333,128.169
108.52666666666667,128.158
108.345,128.147
108.52666666666667,128.158
108.345,128.147
114.972,121.51966666666667
121.599,114.89233333333333
114.972,121.51966666666667
121.599,114.89233333333333
128.226,108.265
128.226,108.072
128.226,107.686
128.226,108.072
128.226,107.879
128.226,107.686
114.62666666666667,121.28600000000002
107.827,128.086
121.42633333333333,114.486
114.62666666666667,121.28600000000002
107.657,128.06300000000002
107.487,128.04
107.317,128.017
107.657,128.06300000000002
107.317,128.017
114.28666666666666,121.047
121.25633333333333,114.077
114.28666666666666,121.047
121.25633333333333,114.077
128.226,107.107
128.226,106.914
128.226,106.528
128.226,106.914
128.226,106.721
128.226,106.528
113.95066666666666,120.804
106.813,127.942
121.08833333333334,113.666
113.95066666666666,120.804
106.65333333333334,127.90833333333333
106.49366666666667,127.87466666666666
106.334,127.841
106.65333333333334,127.90833333333333
106.334,127.841
113.63133333333333,120.54366666666667
120.92866666666667,113.24633333333333
128.226,105.949
120.92866666666667,113.24633333333333
128.226,105.949
128.226,105.756
128.226,105.563
128.226,105.756
128.226,105.563
128.226,105.37
120.76933333333334,112.827
105.856,127.741
120.76933333333334,112.827
113.31266666666666,120.284
105.701,127.703
105.546,127.66499999999999
105.391,127.627
105.701,127.703
105.391,127.627
113.00266666666667,120.015
120.61433333333333,112.40299999999999
128.226,104.791
120.61433333333333,112.40299999999999
128.226,104.791
128.226,104.598
128.226,104.405
128.226,104.598
128.226,104.405
128.226,104.212
120.46433333333333,111.97366666666667
104.941,127.497
120.46433333333333,111.97366666666667
112.70266666666667,119.73533333333333
104.941,127.497
104.64166666666667,127.411
104.492,127.368
104.79133333333334,127.454
104.64166666666667,127.411
112.40333333333334,119.45633333333333
120.31466666666667,111.54466666666666
128.226,103.633
112.40333333333334,119.45633333333333
128.226,103.633
128.226,103.44
128.226,103.247
128.226,103.44
128.226,103.247
128.226,103.054
120.17033333333333,111.11
104.059,127.222
120.17033333333333,111.11
112.11466666666666,119.166
104.059,127.222
103.777,127.118
103.636,127.066
103.91799999999999,127.17
103.777,127.118
111.83266666666667,118.869
120.02933333333333,110.672
128.226,102.475
111.83266666666667,118.869
128.226,102.475
128.226,102.282
128.226,102.089
128.226,101.896
128.226,102.089
128.226,101.896
119.88833333333334,110.234
111.55066666666666,118.572
119.88833333333334,110.234
111.55066666666666,118.572
103.213,126.91
102.93966666666667,126.79666666666667
102.803,126.74
103.07633333333332,126.85333333333332
102.93966666666667,126.79666666666667
111.27733333333333,118.26566666666666
119.75166666666667,109.79133333333333
128.226,101.317
111.27733333333333,118.26566666666666
128.226,101.317
128.226,101.124
128.226,100.931
128.226,100.738
128.226,100.931
128.226,100.738
119.61766666666666,109.34666666666666
111.00933333333333,117.95533333333333
119.61766666666666,109.34666666666666
111.00933333333333,117.95533333333333
102.401,126.564
102.27133333333333,126.50033333333333
102.012,126.373
102.27133333333333,126.50033333333333
102.14166666666667,126.43666666666667
102.012,126.373
119.488,108.897
128.226,100.159
110.75,117.635
119.488,108.897
128.226,99.96600000000001
128.226,99.773
128.226,99.58
128.226,99.773
128.226,99.58
119.36066666666666,108.44566666666667
110.49533333333333,117.31133333333334
119.36066666666666,108.44566666666667
110.49533333333333,117.31133333333334
101.63,126.177
101.50233333333333,126.11133333333333
101.247,125.98
101.50233333333333,126.11133333333333
101.37466666666667,126.04566666666668
101.247,125.98
119.233,107.994
128.226,99.001
110.24,116.98700000000001
119.233,107.994
128.226,98.808
128.226,98.615
128.226,98.422
128.226,98.808
128.226,98.422
119.109,107.539
109.992,116.65599999999999
100.875,125.773
109.992,116.65599999999999
100.875,125.773
100.754,125.70133333333334
100.633,125.62966666666667
100.754,125.70133333333334
100.633,125.62966666666667
100.512,125.558
118.988,107.08133333333333
128.226,97.843
109.75,116.31966666666668
118.988,107.08133333333333
128.226,97.65
128.226,97.457
128.226,97.264
128.226,97.65
128.226,97.264
123.47366666666666,102.01666666666667
118.72133333333333,106.76933333333334
113.969,111.522
113.33,112.677
112.9435,113.076
112.521,113.444
111.921,113.817
110.48709090909091,115.00390909090909
109.79848484848485,115.69251515151515
109.10987878787878,116.38112121212122
108.42127272727272,117.06972727272728
107.0440606060606,118.4469393939394
106.35545454545455,119.13554545454545
105.66684848484849,119.82415151515151
104.97824242424242,120.51275757575758
103.6010303030303,121.8899696969697
102.91242424242424,122.57857575757576
102.22381818181819,123.26718181818183
100.84660606060606,124.64439393939394
100.158,125.333
107.73266666666666,117.75833333333334
103.94533333333334,121.54566666666666
100.043,125.255
99.928,125.177
99.813,125.099
100.043,125.255
99.813,125.099
103.44500000000001,121.467
107.077,117.83500000000001
110.709,114.203
107.077,117.83500000000001
110.709,114.203
110.634,114.21733333333333
110.559,114.23166666666667
110.417,114.24666666666667
110.28299999999999,114.24799999999999
110.149,114.24933333333334
108.31299999999999,116.01916666666666
101.237,123.09583333333333
108.31299999999999,116.01916666666666
104.775,119.5575
101.237,123.09583333333333
99.2985,124.745
99.1855,124.66499999999999
99.4115,124.82499999999999
99.2985,124.745
100.86016666666667,122.89383333333333
104.3225,119.4315
107.78483333333334,115.96916666666667
104.3225,119.4315
107.78483333333334,115.96916666666667
109.435,114.2225
109.273,114.19149999999999
109.435,114.2225
109.273,114.19149999999999
109.111,114.1605
107.326,115.84899999999999
100.50999999999999,122.66499999999999
107.326,115.84899999999999
103.918,119.257
100.50999999999999,122.66499999999999
98.6445,124.241
98.53683333333333,124.15566666666666
98.75216666666667,124.32633333333334
98.6445,124.241
100.16566666666667,122.43033333333334
103.531,119.065
106.89633333333333,115.69966666666666
100.16566666666667,122.43033333333334
106.89633333333333,115.69966666666666
108.50933333333333,113.99016666666667
108.37,113.9365
108.23066666666666,113.88283333333332
108.37,113.9365
108.23066666666666,113.88283333333332
106.49416666666667,115.52266666666667
103.1605,118.856
106.49416666666667,115.52266666666667
103.1605,118.856
99.82683333333333,122.18933333333332
98.009,123.7175
97.90833333333333,123.62516666666666
98.10966666666667,123.80983333333333
98.009,123.7175
99.515,121.92216666666667
102.82900000000001,118.60849999999999
106.143,115.29483333333334
99.515,121.92216666666667
106.143,115.29483333333334
107.74016666666667,113.60133333333334
107.62049999999999,113.528
107.50083333333333,113.45466666666667
107.62049999999999,113.528
107.50083333333333,113.45466666666667
105.79366666666667,115.06533333333334
102.499,118.36000000000001
105.79366666666667,115.06533333333334
102.499,118.36000000000001
99.20433333333334,121.65466666666667
97.50666666666666,123.25583333333334
97.30533333333332,123.07116666666667
97.50666666666666,123.25583333333334
97.406,123.1635
97.30533333333332,123.07116666666667
102.1955,118.0845
105.48916666666666,114.79083333333334
98.90183333333333,121.37816666666667
105.48916666666666,114.79083333333334
107.086,113.0975
106.98599999999999,113.00450000000001
106.886,112.91149999999999
106.98599999999999,113.00450000000001
106.886,112.91149999999999
105.191,114.50983333333333
101.901,117.7995
105.191,114.50983333333333
101.901,117.7995
98.61099999999999,121.08916666666666
96.91866666666667,122.685
96.72933333333333,122.489
96.91866666666667,122.685
96.824,122.58699999999999
96.72933333333333,122.489
101.634,117.488
104.93533333333333,114.18666666666667
98.33266666666667,120.78933333333333
101.634,117.488
106.54566666666666,112.47983333333333
106.465,112.3675
106.38433333333333,112.25516666666667
106.54566666666666,112.47983333333333
106.38433333333333,112.25516666666667
104.68783333333333,113.85516666666666
101.37549999999999,117.16749999999999
98.06316666666666,120.47983333333333
101.37549999999999,117.16749999999999
98.06316666666666,120.47983333333333
96.362,122.08449999999999
96.182,121.8785
96.362,122.08449999999999
96.27199999999999,121.9815
96.182,121.8785
101.14500000000001,116.819
104.48366666666666,113.48033333333333
97.80633333333333,120.15766666666667
101.14500000000001,116.819
106.1235,111.74383333333334
106.06450000000001,111.6095
106.0055,111.47516666666667
106.1235,111.74383333333334
106.0055,111.47516666666667
104.29216666666667,113.092
100.9245,116.46000000000001
97.55683333333334,119.828
100.9245,116.46000000000001
97.55683333333334,119.828
95.83033333333334,121.45816666666667
95.745,121.3505
95.83033333333334,121.45816666666667
95.745,121.3505
95.65966666666667,121.24283333333332
97.32316666666667,119.48283333333333
104.14783333333334,112.65816666666666
97.32316666666667,119.48283333333333
100.7355,116.0705
104.14783333333334,112.65816666666666
105.804,110.7125
105.77066666666667,110.55283333333333
105.83733333333333,110.87216666666666
105.77066666666667,110.55283333333333
104.02266666666667,112.20433333333334
100.56,115.667
97.09733333333334,119.12966666666667
100.56,115.667
97.09733333333334,119.12966666666667
95.32566666666666,120.80483333333333
95.245,120.6925
95.32566666666666,120.80483333333333
95.245,120.6925
95.16433333333333,120.58016666666667
96.8925,118.7555
103.9665,111.6815
96.8925,118.7555
100.42949999999999,115.2185
103.9665,111.6815
105.733,109.854
105.73166666666665,109.81466666666667
105.76599999999999,109.5315
105.74266666666666,109.70716666666667
105.78933333333333,109.35583333333334
103.95966666666666,111.10933333333334
100.277,114.792
96.59433333333334,118.47466666666666
100.277,114.792
96.59433333333334,118.47466666666666
97.95466666666667,118.75483333333334
110.76133333333333,112.51016666666666
114.31087804878048,110.6010975609756
115.00663414634145,109.90529268292683
115.70239024390243,109.20948780487805
117.09390243902439,107.81787804878049
117.78965853658536,107.12207317073171
118.48541463414634,106.42626829268292
119.18117073170731,105.73046341463414
120.57268292682926,104.33885365853658
121.26843902439025,103.6430487804878
121.96419512195122,102.94724390243903
122.6599512195122,102.25143902439024
124.05146341463414,100.85982926829269
124.74721951219512,100.1640243902439
125.4429756097561,99.46821951219512
126.13873170731708,98.77241463414634
127.53024390243903,97.38080487804878
128.226,96.685
118.71733333333333,106.19433333333333
123.47166666666666,101.43966666666667
128.226,96.492
128.226,96.29899999999999
128.226,96.106
128.226,96.492
128.226,96.106
123.569,100.76333333333334
118.91199999999999,105.42066666666666
114.255,110.078
118.91199999999999,105.42066666666666
114.255,110.078
114.24866666666667,109.89133333333334
114.236,109.518
114.24866666666667,109.89133333333334
114.24233333333333,109.70466666666667
114.236,109.518
123.56266666666667,100.19066666666667
128.226,95.527
118.89933333333333,104.85433333333333
123.56266666666667,100.19066666666667
128.226,95.334
128.226,95.14099999999999
128.226,94.948
128.226,95.334
128.226,94.948
123.53066666666666,99.64366666666666
118.83533333333334,104.33933333333333
114.14,109.035
118.83533333333334,104.33933333333333
114.14,109.035
114.10166666666667,108.88033333333333
114.06333333333333,108.72566666666667
114.10166666666667,108.88033333333333
114.06333333333333,108.72566666666667
114.025,108.571
118.75866666666667,103.837
128.226,94.369
118.75866666666667,103.837
123.49233333333333,99.103
128.226,94.369
128.226,93.983
128.226,93.79
128.226,94.176
128.226,93.79
123.431,98.58533333333334
118.636,103.38066666666667
113.841,108.176
118.636,103.38066666666667
113.841,108.176
113.77833333333334,108.04533333333333
113.71566666666666,107.91466666666668
113.77833333333334,108.04533333333333
113.71566666666666,107.91466666666668
113.653,107.784
118.51066666666667,102.92633333333333
128.226,93.211
118.51066666666667,102.92633333333333
123.36833333333334,98.06866666666667
128.226,93.211
128.226,92.82566666666666
128.226,92.633
128.226,93.01833333333333
128.226,92.82566666666666
123.288,97.571
118.35000000000001,102.509
113.412,107.447
123.288,97.571
113.412,107.447
113.36566666666667,107.38233333333334
113.31933333333333,107.31766666666667
113.25233333333333,107.23266666666666
113.211,107.19200000000001
113.16966666666667,107.15133333333333
115.66183333333333,104.61816666666667
125.71316666666667,94.56683333333334
115.66183333333333,104.61816666666667
120.6875,99.5925
125.71316666666667,94.56683333333334
128.226,91.914
128.226,91.82066666666667
128.226,92.00733333333334
128.226,91.914
128.17616666666666,91.774
128.0765,91.774
127.97683333333333,91.774
128.17616666666666,91.774
127.97683333333333,91.774
125.41533333333334,94.28566666666667
120.392,99.309
115.36866666666667,104.33233333333332
120.392,99.309
115.36866666666667,104.33233333333332
112.829,106.81666666666666
112.773,106.762
112.543,106.579
112.64033333333333,106.64633333333333
112.59166666666667,106.61266666666667
112.543,106.579
122.413,96.709
127.348,91.774
117.47800000000001,101.64399999999999
127.348,91.774
127.155,91.774
126.962,91.774
126.769,91.774
126.962,91.774
126.769,91.774
121.913,96.63
117.057,101.486
121.913,96.63
117.057,101.486
112.201,106.342
112.071,106.279
111.811,106.153
112.071,106.279
111.941,106.21600000000001
111.811,106.153
121.397,96.56700000000001
126.19,91.774
116.604,101.36
121.397,96.56700000000001
125.997,91.774
125.804,91.774
125.611,91.774
125.997,91.774
125.611,91.774
120.87866666666667,96.50633333333333
116.14633333333333,101.23866666666667
120.87866666666667,96.50633333333333
116.14633333333333,101.23866666666667
111.414,105.971
111.259,105.933
110.949,105.857
111.259,105.933
111.104,105.895
110.949,105.857
120.337,96.46833333333333
125.031,91.774
115.643,101.16266666666667
120.337,96.46833333333333
124.83800000000001,91.77433333333333
124.645,91.77466666666668
124.452,91.775
124.83800000000001,91.77433333333333
124.452,91.775
119.79133333333333,96.43566666666668
115.13066666666667,101.09633333333333
110.47,105.757
115.13066666666667,101.09633333333333
110.47,105.757
110.28133333333334,105.75266666666667
110.09266666666666,105.74833333333333
110.28133333333334,105.75266666666667
110.09266666666666,105.74833333333333
109.904,105.744
114.56033333333333,101.08766666666666
123.873,91.775
114.56033333333333,101.08766666666666
119.21666666666667,96.43133333333334
123.68,91.775
123.487,91.775
123.294,91.775
123.68,91.775
123.294,91.775
118.53733333333334,96.53166666666667
113.78066666666666,101.28833333333334
109.024,106.045
113.78066666666666,101.28833333333334
109.024,106.045
113.64866666666667,101.22733333333333
118.27333333333333,96.40966666666667
122.19321951219511,92.29678048780488
121.48843902439025,93.00156097560975
120.78365853658536,93.70634146341463
120.07887804878048,94.41112195121951
118.66931707317073,95.82068292682926
117.96453658536585,96.52546341463415
117.25975609756098,97.23024390243903
116.5549756097561,97.93502439024391
115.14541463414633,99.34458536585366
114.44063414634147,100.04936585365854
113.73585365853658,100.75414634146341
113.0310731707317,101.4589268292683
111.62151219512195,102.86848780487806
110.91673170731707,103.57326829268294
110.2119512195122,104.27804878048781
109.50717073170732,104.98282926829269
107.989,106.229
107.5155,106.5435
106.9445,107.039
106.168,108.107
105.69509090909092,108.79490909090909
105.00527272727274,109.48472727272727
104.31545454545456,110.17454545454545
102.93581818181819,111.55418181818182
102.24600000000001,112.244
101.55618181818183,112.93381818181818
100.86636363636364,113.62363636363636
99.48672727272728,115.00327272727273
98.7969090909091,115.6930909090909
98.10709090909091,116.38290909090908
97.41727272727273,117.07272727272726
96.03763636363637,118.45236363636363
95.34781818181818,119.14218181818181
94.658,119.832
102.24600000000001,112.244
94.658,119.832
94.58266666666667,119.71433333333333
94.50733333333334,119.59666666666666
94.432,119.479
94.50733333333334,119.59666666666666
94.432,119.479
103.66666666666667,110.24433333333333
112.90133333333333,101.00966666666667
103.66666666666667,110.24433333333333
112.90133333333333,101.00966666666667
122.136,91.775
121.74933333333333,91.775
121.556,91.775
121.94266666666667,91.775
121.74933333333333,91.775
112.444,100.88733333333333
103.332,109.99966666666667
94.22,119.112
112.444,100.88733333333333
94.22,119.112
94.14933333333333,118.98966666666666
94.07866666666666,118.86733333333333
94.008,118.745
94.07866666666666,118.86733333333333
94.008,118.745
102.99766666666666,109.75533333333334
111.98733333333334,100.76566666666666
102.99766666666666,109.75533333333334
111.98733333333334,100.76566666666666
120.977,91.776
120.784,91.776
120.398,91.776
120.784,91.776
120.591,91.776
120.398,91.776
102.67333333333333,109.50066666666666
93.811,118.363
111.53566666666667,100.63833333333334
102.67333333333333,109.50066666666666
93.74533333333333,118.23566666666666
93.67966666666668,118.10833333333333
93.614,117.981
93.67966666666668,118.10833333333333
93.614,117.981
102.349,109.246
111.084,100.511
102.349,109.246
111.084,100.511
119.819,91.776
119.626,91.776
119.24,91.776
119.626,91.776
119.43299999999999,91.776
119.24,91.776
102.03466666666667,108.98133333333334
93.432,117.584
110.63733333333333,100.37866666666666
102.03466666666667,108.98133333333334
93.37166666666667,117.45133333333334
93.31133333333334,117.31866666666667
93.251,117.186
93.37166666666667,117.45133333333334
93.251,117.186
101.721,108.71600000000001
110.191,100.246
118.661,91.776
110.191,100.246
118.661,91.776
118.468,91.776
118.27499999999999,91.776
118.468,91.776
118.27499999999999,91.776
118.082,91.776
101.41666666666667,108.44133333333333
93.084,116.774
109.74933333333333,100.10866666666666
101.41666666666667,108.44133333333333
93.02933333333334,116.63566666666667
92.97466666666666,116.49733333333333
92.92,116.359
93.02933333333334,116.63566666666667
92.92,116.359
101.114,108.16499999999999
109.30799999999999,99.971
117.502,91.777
109.30799999999999,99.971
117.502,91.777
117.309,91.777
117.116,91.777
117.309,91.777
117.116,91.777
116.923,91.777
108.872,99.828
92.77,115.93
108.872,99.828
100.821,107.879
92.77,115.93
92.672,115.64200000000001
92.623,115.498
92.721,115.786
92.623,115.498
100.53,107.59100000000001
108.437,99.684
116.344,91.777
108.437,99.684
116.344,91.777
116.151,91.777
115.958,91.777
116.151,91.777
115.958,91.777
115.765,91.777
108.00733333333334,99.53466666666667
92.492,115.05
108.00733333333334,99.53466666666667
104.1285,103.4135
100.24966666666667,107.29233333333333
92.492,115.05
92.4705,114.975
92.449,114.89999999999999
92.42750000000001,114.82499999999999
92.3845,114.675
92.363,114.6
92.4705,114.975
92.449,114.89999999999999
92.406,114.75
92.3845,114.675
92.363,114.6
96.16683333333333,110.79616666666666
103.7745,103.1885
107.57833333333333,99.38466666666666
111.38216666666668,95.58083333333333
96.16683333333333,110.79616666666666
99.97066666666667,106.99233333333333
103.7745,103.1885
107.57833333333333,99.38466666666666
115.186,91.777
115.0895,91.777
114.99300000000001,91.777
114.8965,91.777
114.7035,91.777
114.607,91.777
115.0895,91.777
114.99300000000001,91.777
114.8,91.777
114.7035,91.777
114.607,91.777
110.88133333333333,95.50266666666667
103.43,102.95400000000001
99.70433333333334,106.67966666666666
95.97866666666667,110.40533333333333
92.253,114.131
107.15566666666666,99.22833333333334
103.43,102.95400000000001
99.70433333333334,106.67966666666666
95.97866666666667,110.40533333333333
92.23533333333333,114.05216666666666
92.21766666666667,113.97333333333333
92.2,113.8945
92.18233333333333,113.81566666666667
92.147,113.658
92.23533333333333,114.05216666666666
92.21766666666667,113.97333333333333
92.18233333333333,113.81566666666667
92.16466666666668,113.73683333333334
92.147,113.658
95.79366666666667,110.01133333333334
103.087,102.718
106.73366666666666,99.07133333333334
110.38033333333334,95.42466666666667
114.027,91.778
99.44033333333334,106.36466666666666
103.087,102.718
106.73366666666666,99.07133333333334
110.38033333333334,95.42466666666667
113.9305,91.778
113.834,91.778
113.7375,91.778
113.64099999999999,91.778
113.448,91.778
113.9305,91.778
113.834,91.778
113.7375,91.778
113.5445,91.778
113.448,91.778
109.88366666666666,95.34233333333334
106.31933333333333,98.90666666666667
99.19066666666666,106.03533333333334
95.62633333333333,109.59966666666666
92.062,113.164
106.31933333333333,98.90666666666667
102.755,102.471
99.19066666666666,106.03533333333334
95.62633333333333,109.59966666666666
92.04783333333333,113.08166666666666
92.03366666666666,112.99933333333334
92.0195,112.917
92.00533333333334,112.83466666666666
91.977,112.67
92.04783333333333,113.08166666666666
92.03366666666666,112.99933333333334
92.0195,112.917
91.99116666666667,112.75233333333334
91.977,112.67
95.459,109.188
98.941,105.706
105.905,98.742
109.387,95.26
112.869,91.778
95.459,109.188
102.423,102.224
105.905,98.742
109.387,95.26
112.869,91.778
112.676,91.778
112.5795,91.778
112.483,91.778
112.38650000000001,91.778
112.77250000000001,91.778
112.676,91.778
112.5795,91.778
112.38650000000001,91.778
112.29,91.778
108.89266666666667,95.17533333333334
105.49533333333333,98.57266666666668
98.70066666666668,105.36733333333333
95.30333333333334,108.76466666666667
91.906,112.162
108.89266666666667,95.17533333333334
102.09800000000001,101.97
98.70066666666668,105.36733333333333
95.30333333333334,108.76466666666667
91.906,112.162
91.887,111.988
91.8775,111.90100000000001
91.86800000000001,111.81400000000001
91.8585,111.727
91.8965,112.075
91.887,111.988
91.8775,111.90100000000001
91.86800000000001,111.81400000000001
91.849,111.64
95.15933333333334,108.32966666666667
98.46966666666667,105.01933333333334
101.78,101.709
108.40066666666667,95.08833333333334
111.711,91.778
95.15933333333334,108.32966666666667
98.46966666666667,105.01933333333334
105.09033333333333,98.39866666666667
108.40066666666667,95.08833333333334
111.711,91.778
111.518,91.778
111.42150000000001,91.778
111.325,91.778
111.2285,91.778
111.61449999999999,91.778
111.518,91.778
111.42150000000001,91.778
111.325,91.778
111.132,91.778
107.91183333333333,94.99816666666668
104.69166666666668,98.21833333333333
101.4715,101.4385
95.03116666666668,107.87883333333333
91.811,111.099
107.91183333333333,94.99816666666668
104.69166666666668,98.21833333333333
98.25133333333333,104.65866666666668
95.03116666666668,107.87883333333333
91.811,111.099
91.8065,111.00716666666668
91.79750000000001,110.8235
91.793,110.73166666666667
91.7885,110.63983333333334
91.784,110.548
91.802,110.91533333333334
91.79750000000001,110.8235
91.793,110.73166666666667
91.784,110.548
94.91216666666668,107.41983333333333
98.04033333333334,104.29166666666667
101.1685,101.1635
107.42483333333334,94.90716666666667
110.553,91.779
94.91216666666668,107.41983333333333
98.04033333333334,104.29166666666667
104.29666666666667,98.03533333333333
107.42483333333334,94.90716666666667
110.553,91.779
110.45633333333333,91.779
110.263,91.779
110.16633333333333,91.779
110.06966666666666,91.779
109.973,91.779
110.35966666666667,91.779
110.263,91.779
110.16633333333333,91.779
110.06966666666666,91.779
106.94033333333333,94.81183333333333
103.90766666666667,97.84466666666667
100.875,100.8775
97.84233333333333,103.91033333333333
91.777,109.976
106.94033333333333,94.81183333333333
103.90766666666667,97.84466666666667
100.875,100.8775
94.80966666666667,106.94316666666667
91.777,109.976
91.779,109.8775
91.783,109.6805
91.785,109.58200000000001
91.787,109.4835
91.789,109.385
91.781,109.779
91.783,109.6805
91.785,109.58200000000001
91.787,109.4835
94.72133333333333,106.4525
97.65366666666667,103.52000000000001
100.586,100.5875
103.51833333333333,97.655
109.383,91.79
94.72133333333333,106.4525
97.65366666666667,103.52000000000001
100.586,100.5875
106.45066666666666,94.72250000000001
109.383,91.79
109.28033333333333,91.79633333333334
109.17766666666667,91.80266666666667
108.97233333333332,91.81533333333334
108.86966666666666,91.82166666666667
108.767,91.828
109.28033333333333,91.79633333333334
109.07499999999999,91.809
108.97233333333332,91.81533333333334
108.86966666666666,91.82166666666667
105.94183333333334,94.653
103.11666666666666,97.47800000000001
100.2915,100.303
97.46633333333334,103.128
91.816,108.778
105.94183333333334,94.653
103.11666666666666,97.47800000000001
100.2915,100.303
94.64116666666666,105.953
91.816,108.778
91.825,108.6725
91.834,108.56700000000001
91.852,108.356
91.861,108.2505
91.87,108.145
91.825,108.6725
91.843,108.4615
91.852,108.356
91.861,108.2505
91.87,108.145
97.29433333333334,102.72066666666666
100.0065,100.0085
102.71866666666666,97.29633333333334
105.43083333333334,94.58416666666666
94.58216666666667,105.43283333333333
97.29433333333334,102.72066666666666
100.0065,100.0085
102.71866666666666,97.29633333333334
108.143,91.872
108.0315,91.887
107.92,91.902
107.697,91.932
107.5855,91.947
107.474,91.962
108.0315,91.887
107.80850000000001,91.917
107.697,91.932
107.5855,91.947
107.474,91.962
102.30033333333334,97.136
99.71350000000001,99.723
97.12666666666667,102.31
94.53983333333333,104.89699999999999
104.88716666666667,94.549
102.30033333333334,97.136
99.71350000000001,99.723
97.12666666666667,102.31
91.953,107.484
91.97116666666668,107.36916666666666
91.98933333333333,107.25433333333334
92.0075,107.1395
92.04383333333334,106.90983333333334
92.062,106.795
91.97116666666668,107.36916666666666
91.98933333333333,107.25433333333334
92.02566666666667,107.02466666666666
92.04383333333334,106.90983333333334
92.062,106.795
94.5175,104.3395
99.4285,99.4285
101.884,96.973
104.3395,94.5175
94.5175,104.3395
96.973,101.884
99.4285,99.4285
101.884,96.973
106.795,92.062
106.673,92.08766666666666
106.551,92.11333333333333
106.429,92.139
106.185,92.19033333333333
106.063,92.216
106.673,92.08766666666666
106.551,92.11333333333333
106.307,92.16466666666666
106.185,92.19033333333333
106.063,92.216
103.75316666666667,94.52566666666667
99.1335,99.145
96.82366666666667,101.45466666666667
94.51383333333332,103.76433333333333
92.204,106.074
101.44333333333333,96.83533333333332
99.1335,99.145
96.82366666666667,101.45466666666667
94.51383333333332,103.76433333333333
92.23466666666667,105.94683333333333
92.26533333333333,105.81966666666666
92.29599999999999,105.6925
92.35733333333334,105.43816666666667
92.388,105.311
92.23466666666667,105.94683333333333
92.26533333333333,105.81966666666666
92.32666666666667,105.56533333333334
92.35733333333334,105.43816666666667
92.388,105.311
94.54,103.15916666666668
98.844,98.8555
100.996,96.70366666666668
103.148,94.55183333333333
105.3,92.4
96.69200000000001,101.00733333333334
98.844,98.8555
100.996,96.70366666666668
103.148,94.55183333333333
105.1645,92.43883333333333
105.029,92.47766666666666
104.89349999999999,92.51650000000001
104.758,92.55533333333334
104.487,92.633
104.13811764705882,92.98188235294117
103.78923529411765,93.33076470588234
103.44035294117647,93.67964705882352
102.74258823529411,94.37741176470588
102.39370588235293,94.72629411764706
102.04482352941176,95.07517647058823
101.69594117647058,95.4240588235294
100.99817647058823,96.12182352941176
100.64929411764706,96.47070588235295
100.30041176470588,96.81958823529412
99.60264705882352,97.51735294117647
99.25376470588235,97.86623529411764
98.90488235294117,98.21511764705882
98.556,98.564
97.85823529411765,99.26176470588236
97.50935294117647,99.61064705882353
97.1604705882353,99.9595294117647
96.81158823529411,100.30841176470588
96.11382352941176,101.00617647058823
95.76494117647059,101.35505882352942
95.41605882352941,101.7039411764706
95.06717647058824,102.05282352941177
94.36941176470589,102.75058823529412
94.0205294117647,103.0994705882353
93.67164705882352,103.44835294117648
93.32276470588235,103.79723529411766
92.625,104.495
102.50999999999999,94.61
100.533,96.587
98.556,98.564
94.602,102.518
92.625,104.495
92.67616666666666,104.34733333333334
92.72733333333333,104.19966666666667
92.82966666666667,103.90433333333333
92.88083333333333,103.75666666666666
92.932,103.609
93.27583870967742,103.26519354838709
93.96351612903226,102.57758064516129
94.30735483870968,102.23377419354838
94.6511935483871,101.88996774193548
95.33887096774194,101.20235483870967
95.68270967741935,100.85854838709677
96.02654838709677,100.51474193548387
96.3703870967742,100.17093548387096
97.05806451612904,99.48332258064515
97.40190322580645,99.13951612903226
97.74574193548386,98.79570967741935
98.08958064516129,98.45190322580645
98.77725806451613,97.76429032258064
99.12109677419355,97.42048387096773
99.46493548387096,97.07667741935484
99.80877419354839,96.73287096774193
100.49645161290323,96.04525806451612
100.84029032258064,95.70145161290321
101.18412903225806,95.35764516129032
101.52796774193548,95.01383870967742
102.21564516129033,94.3262258064516
102.55948387096774,93.9824193548387
102.90332258064515,93.6386129032258
103.24716129032258,93.2948064516129
94.7085,101.83266666666665
96.485,100.05633333333333
98.2615,98.28
100.038,96.50366666666666
103.591,92.951
103.5035,92.98316666666666
103.416,93.01533333333333
103.241,93.07966666666667
103.15350000000001,93.11183333333334
103.066,93.144
